gs_text34,iso3,weight,age,sex
Congenital malformation,AND,0.4850053,7,0
Meningitis/Sepsis,AND,0.0518284,7,0
Pneumonia,AND,0.0065715,7,0
Preterm Delivery,AND,0.2304849,7,0
Stillbirth,AND,0,7,0
Birth asphyxia,AND,0.2020968,7,1
Congenital malformation,AND,0.5226791,7,1
Meningitis/Sepsis,AND,0.0481032,7,1
Pneumonia,AND,0.0061376,7,1
Preterm Delivery,AND,0.2209832,7,1
Stillbirth,AND,0,7,1
Birth asphyxia,ALB,0.4219028,0,0
Congenital malformation,ALB,0.0761329,0,0
Meningitis/Sepsis,ALB,0.0081202,0,0
Pneumonia,ALB,0.036499,0,0
Preterm Delivery,ALB,0.2094221,0,0
Stillbirth,ALB,0.247923,0,0
Birth asphyxia,ALB,0.3806726,0,1
Congenital malformation,ALB,0.0926885,0,1
Meningitis/Sepsis,ALB,0.0136544,0,1
Pneumonia,ALB,0.0387258,0,1
Preterm Delivery,ALB,0.2180875,0,1
Stillbirth,ALB,0.2561711,0,1
Birth asphyxia,ALB,0.3158484,7,0
Congenital malformation,ALB,0.2260623,7,0
Meningitis/Sepsis,ALB,0.0636021,7,0
Pneumonia,ALB,0.2032275,7,0
Preterm Delivery,ALB,0.1912597,7,0
Stillbirth,ALB,0,7,0
Birth asphyxia,ALB,0.2114561,7,1
Congenital malformation,ALB,0.3122708,7,1
Meningitis/Sepsis,ALB,0.0607403,7,1
Pneumonia,ALB,0.2359007,7,1
Preterm Delivery,ALB,0.1796321,7,1
Stillbirth,ALB,0,7,1
Birth asphyxia,AGO,0.3497284,0,0
Congenital malformation,AGO,0.1102974,0,0
Meningitis/Sepsis,AGO,0.058858,0,0
Pneumonia,AGO,0.0288225,0,0
Preterm Delivery,AGO,0.1872181,0,0
Stillbirth,AGO,0.2650756,0,0
Birth asphyxia,AGO,0.3434689,0,1
Congenital malformation,AGO,0.1025651,0,1
Meningitis/Sepsis,AGO,0.0583363,0,1
Pneumonia,AGO,0.0276596,0,1
Preterm Delivery,AGO,0.1996709,0,1
Stillbirth,AGO,0.2682992,0,1
Birth asphyxia,AGO,0.2097138,7,0
Congenital malformation,AGO,0.2563899,7,0
Meningitis/Sepsis,AGO,0.1824394,7,0
Pneumonia,AGO,0.2173136,7,0
Preterm Delivery,AGO,0.1341432,7,0
Stillbirth,AGO,0,7,0
Birth asphyxia,AGO,0.2075335,7,1
Congenital malformation,AGO,0.255913,7,1
Meningitis/Sepsis,AGO,0.186502,7,1
Pneumonia,AGO,0.2000024,7,1
Preterm Delivery,AGO,0.1500491,7,1
Stillbirth,AGO,0,7,1
Birth asphyxia,AFG,0.2475128,0,0
Congenital malformation,AFG,0.0644658,0,0
Meningitis/Sepsis,AFG,0.0489314,0,0
Pneumonia,AFG,0.0959073,0,0
Preterm Delivery,AFG,0.2495623,0,0
Stillbirth,AFG,0.2936203,0,0
Birth asphyxia,AFG,0.2549511,0,1
Congenital malformation,AFG,0.066192,0,1
Meningitis/Sepsis,AFG,0.0597398,0,1
Pneumonia,AFG,0.0840885,0,1
Preterm Delivery,AFG,0.2418509,0,1
Stillbirth,AFG,0.2931777,0,1
Birth asphyxia,AFG,0.1817699,7,0
Congenital malformation,AFG,0.128042,7,0
Meningitis/Sepsis,AFG,0.1600837,7,0
Pneumonia,AFG,0.3367059,7,0
Preterm Delivery,AFG,0.1933985,7,0
Stillbirth,AFG,0,7,0
Birth asphyxia,AFG,0.1559721,7,1
Congenital malformation,AFG,0.1466929,7,1
Meningitis/Sepsis,AFG,0.1862599,7,1
Pneumonia,AFG,0.3302576,7,1
Preterm Delivery,AFG,0.1808174,7,1
Stillbirth,AFG,0,7,1
