gs_text34,iso3,weight,age,sex
Pneumonia,ARE,0.04226818,7,1
Preterm Delivery,ARE,0.29405092,7,1
Stillbirth,ARE,0,7,1
Birth asphyxia,AND,0.27264736,0,0
Congenital malformation,AND,0.26510945,0,0
Meningitis/Sepsis,AND,0.01610243,0,0
Pneumonia,AND,0.00177174,0,0
Preterm Delivery,AND,0.1951218,0,0
Stillbirth,AND,0.24924721,0,0
Birth asphyxia,AND,0.27957568,0,1
Congenital malformation,AND,0.27407478,0,1
Meningitis/Sepsis,AND,0.01554206,0,1
Pneumonia,AND,0.00160093,0,1
Preterm Delivery,AND,0.18307433,0,1
Stillbirth,AND,0.24613221,0,1
Birth asphyxia,AND,0.24481504,7,0
Congenital malformation,AND,0.44808456,7,0
Meningitis/Sepsis,AND,0.05503189,7,0
Pneumonia,AND,0.00778422,7,0
Preterm Delivery,AND,0.24428429,7,0
Stillbirth,AND,0,7,0
Birth asphyxia,AND,0.22007728,7,1
Congenital malformation,AND,0.48567508,7,1
Meningitis/Sepsis,AND,0.05137102,7,1
Pneumonia,AND,0.00731224,7,1
Preterm Delivery,AND,0.23556438,7,1
Stillbirth,AND,0,7,1
Birth asphyxia,ALB,0.43931467,0,0
Congenital malformation,ALB,0.06764417,0,0
Meningitis/Sepsis,ALB,0.008292,0,0
Pneumonia,ALB,0.04157931,0,0
Preterm Delivery,ALB,0.21346183,0,0
Stillbirth,ALB,0.22970802,0,0
Birth asphyxia,ALB,0.39779884,0,1
Congenital malformation,ALB,0.08264806,0,1
Meningitis/Sepsis,ALB,0.01399308,0,1
Pneumonia,ALB,0.04427362,0,1
Preterm Delivery,ALB,0.22308849,0,1
Stillbirth,ALB,0.23819791,0,1
Birth asphyxia,ALB,0.32207113,7,0
Congenital malformation,ALB,0.19669624,7,0
Meningitis/Sepsis,ALB,0.06360229,7,0
Pneumonia,ALB,0.2267193,7,0
Preterm Delivery,ALB,0.19091105,7,0
Stillbirth,ALB,0,7,0
Birth asphyxia,ALB,0.21768076,7,1
Congenital malformation,ALB,0.2743003,7,1
Meningitis/Sepsis,ALB,0.0613204,7,1
Pneumonia,ALB,0.26568197,7,1
Preterm Delivery,ALB,0.18101658,7,1
Stillbirth,ALB,0,7,1
Birth asphyxia,AGO,0.36727301,0,0
Congenital malformation,AGO,0.09883669,0,0
Meningitis/Sepsis,AGO,0.06061664,0,0
Pneumonia,AGO,0.03311484,0,0
Preterm Delivery,AGO,0.19245999,0,0
Stillbirth,AGO,0.24769883,0,0
Birth asphyxia,AGO,0.36054163,0,1
Congenital malformation,AGO,0.09186761,0,1
Meningitis/Sepsis,AGO,0.06005307,0,1
Pneumonia,AGO,0.03176482,0,1
Preterm Delivery,AGO,0.20517159,0,1
Stillbirth,AGO,0.25060128,0,1
Birth asphyxia,AGO,0.21476853,7,0
Congenital malformation,AGO,0.22404724,7,0
Meningitis/Sepsis,AGO,0.18322739,7,0
Pneumonia,AGO,0.24348019,7,0
Preterm Delivery,AGO,0.13447665,7,0
Stillbirth,AGO,0,7,0
Birth asphyxia,AGO,0.21296585,7,1
Congenital malformation,AGO,0.22408309,7,1
Meningitis/Sepsis,AGO,0.18768659,7,1
Pneumonia,AGO,0.22453801,7,1
Preterm Delivery,AGO,0.15072647,7,1
Stillbirth,AGO,0,7,1
Birth asphyxia,AFG,0.25755942,0,0
Congenital malformation,AFG,0.05724057,0,0
Meningitis/Sepsis,AFG,0.04993393,0,0
Pneumonia,AFG,0.1091854,0,0
Preterm Delivery,AFG,0.25421037,0,0
Stillbirth,AFG,0.27187031,0,0
Birth asphyxia,AFG,0.26567618,0,1
Congenital malformation,AFG,0.05885672,0,1
Meningitis/Sepsis,AFG,0.06105024,0,1
Pneumonia,AFG,0.09586617,0,1
Preterm Delivery,AFG,0.24670496,0,1
Stillbirth,AFG,0.27184573,0,1
Birth asphyxia,AFG,0.18073912,7,0
Congenital malformation,AFG,0.10863693,7,0
Meningitis/Sepsis,AFG,0.15610088,7,0
Pneumonia,AFG,0.3662805,7,0
Preterm Delivery,AFG,0.18824257,7,0
Stillbirth,AFG,0,7,0
Birth asphyxia,AFG,0.1556421,7,1
Congenital malformation,AFG,0.12490624,7,1
Meningitis/Sepsis,AFG,0.1822752,7,1
Pneumonia,AFG,0.36055033,7,1
Preterm Delivery,AFG,0.17662612,7,1
Stillbirth,AFG,0,7,1
