iso3,age,sex,gs_text34,full_hce0,full_hce1,short_hce0,short_hce1
SLE,99,3,Sepsis,0.012693901065282318,0.00938590044539532,0.01728759990258036,0.01534311242330958
SLE,99,3,Violent Death,0.001047458241273183,0.0010924669472750462,0.0009854901113980988,0.0010398344961930408
SLE,99,3,Other Digestive Diseases,0.030299443902730483,0.015404082146374329,0.020281610765151937,0.026225166178210708
SLV,0,1,AIDS,0.05234130021249173,0.04199721771004485,0.039453578036287865,0.03232421422625854
SLV,0,1,Bite of Venomous Animal,0.00010766062131281878,0.00011872825311939196,8.543809576644542e-05,0.00010344793000852984
SLV,0,1,Diarrhea/Dysentery,0.06038495599425461,0.07477720275878127,0.07936463452083946,0.09190784800211878
SLV,0,1,Drowning,0.0004362377414037833,0.003119351666537971,0.010928707358446114,0.01600754227907361
SLV,0,1,Encephalitis,0.02159434983309254,0.01749093855091521,0.014943582200354138,0.019039605711028303
SLV,0,1,Falls,0.01079238366312875,0.009413789227220843,0.012419960362663109,0.014794728604832587
SLV,0,1,Fires,0.0025101083862988545,0.007094682734717859,0.0023735655566250345,0.0108495470713719
SLV,0,1,Hemorrhagic fever,0.037842660170455435,0.03163387439192705,0.04958874001792832,0.01434620697883602
SLV,0,1,Malaria,0.0699893690874872,0.10163660023762378,0.08139928494016299,0.0570825499948243
SLV,0,1,Measles,0.008753149325832271,3.624374709759895e-07,0.035602919579748316,3.1579177781963766e-07
SLV,0,1,Meningitis,0.046193893154066884,0.05685513302729307,0.03894372036910102,0.05686546798002105
SLV,0,1,Other Cancers,0.0380513968135446,0.0379238182148021,0.05068609671255,0.0572147843269143
SLV,0,1,Other Cardiovascular Diseases,0.08678163837815234,0.07895244157210424,0.07055145301642238,0.05610437914585847
SLV,0,1,Other Defined Causes of Child Deaths,0.2796309113933025,0.2647135867728589,0.21995430310366276,0.2848361067628173
SLV,0,1,Other Infectious Diseases,0.04595045741677039,0.042628570370873226,0.07313438108647971,0.040431318103702894
SLV,0,1,Pneumonia,0.13834403838927314,0.13564326554354286,0.11797024311296468,0.13340054573858054
SLV,0,1,Poisonings,0.04344739755510706,0.05367927014424847,0.04512523987827986,0.05271912117827388
SLV,0,1,Road Traffic,0.006861682744363843,0.0019927875647532565,0.0014340308252354939,0.0043050398940868255
SLV,0,1,Sepsis,0.046007197136869016,0.03594009941363705,0.052882269355342376,0.05384372231852843
SLV,0,1,Violent Death,0.0039792119827922095,0.004388279407527613,0.0031578518711400765,0.003823507961085666
SLV,0,1,Other Digestive Diseases,0.0,0.0,0.0,0.0
SLV,0,2,AIDS,0.05260383106584074,0.042287699111526016,0.03966278765875547,0.03257809965728083
SLV,0,2,Bite of Venomous Animal,0.00022483015596564516,0.0002479407911620721,0.0001784254581294416,0.00021603341045749882
SLV,0,2,Diarrhea/Dysentery,0.05655924953760073,0.07055690399322606,0.07632727602557318,0.08822926556564707
SLV,0,2,Drowning,0.0006047864870239905,0.0033049755909510857,0.011061763715023066,0.01616823117237763
SLV,0,2,Encephalitis,0.022258093392088608,0.018223291973355298,0.015470776125623762,0.01967758709442925
SLV,0,2,Falls,0.01064710442465884,0.009253705069816395,0.0123045573788929,0.014654808393846785
SLV,0,2,Fires,0.0026304496863958607,0.0072269665827024675,0.0024690777071523988,0.01096450228848494
SLV,0,2,Hemorrhagic fever,0.038105336192642086,0.03192413026197058,0.04979641175896578,0.014600514600729772
SLV,0,2,Malaria,0.06999431564717544,0.1016391041116514,0.08140244485613772,0.05708835170600071
SLV,0,2,Measles,0.008752491565797995,4.5327531761147213e-07,0.035600595787272635,3.949435358371627e-07
SLV,0,2,Meningitis,0.0469172771356156,0.05765188057735075,0.03951828522302461,0.05755968163282036
SLV,0,2,Other Cancers,0.038340368526345744,0.03824250566830236,0.05091457711031453,0.05749089263631731
SLV,0,2,Other Cardiovascular Diseases,0.08700719873237757,0.07920191770364886,0.07073154711119199,0.056323606741561165
SLV,0,2,Other Defined Causes of Child Deaths,0.2809443454090496,0.2661634217396704,0.22100065046446327,0.2860977281936277
SLV,0,2,Other Infectious Diseases,0.0483757726621437,0.04530349724615558,0.07505728970547074,0.04276218845976853
SLV,0,2,Pneumonia,0.1352630849748767,0.13224586807199692,0.11552656232092925,0.13044053993046995
SLV,0,2,Poisonings,0.04349303828229143,0.05372864821458275,0.04516134781530255,0.052762222821605566
SLV,0,2,Road Traffic,0.006659982335690595,0.0017708080944613758,0.0012743253904802694,0.004111438981922814
SLV,0,2,Sepsis,0.0460455587198828,0.03598334301379877,0.052912251787805835,0.05387994623406163
SLV,0,2,Violent Death,0.004572885066536416,0.005042938908353171,0.0036290465994904936,0.004393965535054747
SLV,0,2,Other Digestive Diseases,0.0,0.0,0.0,0.0
SLV,1,1,AIDS,0.054836372333600315,0.048337765894981,0.04327001562226228,0.036639369249815264
SLV,1,1,Bite of Venomous Animal,0.0004530720618946709,0.0005258298282021444,0.0003740735307668786,0.00044218393866916504
SLV,1,1,Diarrhea/Dysentery,0.04798833532556194,0.063660576318101,0.06987537509603133,0.07866564590185267
SLV,1,1,Drowning,0.008862807880865645,0.012853837162964038,0.017499649136075476,0.023292761561860213
SLV,1,1,Encephalitis,0.02056712524757397,0.01771558001163391,0.014870559767312603,0.01846678707707961
SLV,1,1,Falls,0.011937738402142451,0.011433210579299984,0.01356566863216765,0.015807143719248514
SLV,1,1,Fires,0.005050597679146381,0.010072585909430486,0.004537106130589569,0.012855138349693505
SLV,1,1,Hemorrhagic fever,0.03505256984488803,0.030852378433833882,0.04775816998275971,0.013529747690164238
SLV,1,1,Malaria,0.06474525005977244,0.09894140264438274,0.07833459943082792,0.053637825300618266
SLV,1,1,Measles,0.008096345009681368,1.821517838849678e-06,0.03425710484503856,1.5317615873800503e-06
SLV,1,1,Meningitis,0.04223401397510272,0.054770745618299935,0.03706840925514617,0.05294131271108325
SLV,1,1,Other Cancers,0.058494214275102686,0.06395628938923588,0.06800894291809477,0.07648825066324881
SLV,1,1,Other Cardiovascular Diseases,0.08382224183633072,0.08098019309723845,0.07082582876041141,0.056180916079201317
SLV,1,1,Other Defined Causes of Child Deaths,0.189489084223524,0.17742171371043036,0.15456621727836642,0.20010298992218006
SLV,1,1,Other Infectious Diseases,0.04985451032348754,0.05002986716451308,0.07644328706484756,0.045160976539584036
SLV,1,1,Pneumonia,0.11503551114360885,0.11703828156457755,0.10285034121112864,0.1127123308889522
SLV,1,1,Poisonings,0.04073522681385002,0.05288817589621018,0.043875756124460916,0.05006264286565014
SLV,1,1,Road Traffic,0.024933155408210155,0.0235117761722762,0.016726196681225197,0.022184593771554646
SLV,1,1,Sepsis,0.042610641479206124,0.03505207117142186,0.05093317517032643,0.05063892247692338
SLV,1,1,Violent Death,0.012603797738408069,0.014627811681362122,0.010406174905955641,0.01230090618002934
SLV,1,1,Other Digestive Diseases,0.08259738893804203,0.03532808623376635,0.04395334845620482,0.0678880233510039
SLV,1,2,AIDS,0.056167967985880696,0.04988330252546426,0.044369569471288735,0.03793921600764865
SLV,1,2,Bite of Venomous Animal,0.0006768530353061972,0.0007855454718755014,0.0005588369944099222,0.0006605872839743713
SLV,1,2,Diarrhea/Dysentery,0.04534241587237192,0.06058950458491452,0.06769054228156979,0.07608288810591805
SLV,1,2,Drowning,0.009831837305984486,0.013978412634496024,0.018299617780617745,0.024238304569132202
SLV,1,2,Encephalitis,0.021452628332761344,0.018743328421178124,0.015601733147810428,0.019331039251666002
SLV,1,2,Falls,0.010819620895059062,0.0101355484700166,0.01264248698783726,0.014715842754510272
SLV,1,2,Fires,0.005287969398569168,0.010347993503138309,0.004733095734216989,0.013086697920895174
SLV,1,2,Hemorrhagic fever,0.0355329640858207,0.031409985744826105,0.0481546543070207,0.013998894552764669
SLV,1,2,Malaria,0.06477421820654719,0.09897446114399412,0.07835835795530313,0.05366625067181585
SLV,1,2,Measles,0.008096591049852558,2.239979459220455e-06,0.034257002399204615,1.8836617358279858e-06
SLV,1,2,Meningitis,0.042468887973040784,0.05504313100277547,0.037262390981607184,0.0531703945035354
SLV,1,2,Other Cancers,0.057679875330989235,0.06301109014892467,0.06733648090439949,0.07569323299394337
SLV,1,2,Other Cardiovascular Diseases,0.0836864373356022,0.08082262709848137,0.07071385493393237,0.056048756825528935
SLV,1,2,Other Defined Causes of Child Deaths,0.19544178247742064,0.18433052408690145,0.15948141148012648,0.2059124897246128
SLV,1,2,Other Infectious Diseases,0.05466492875654577,0.055612763704701015,0.08041465073994296,0.0498558585113296
SLV,1,2,Pneumonia,0.10743769084191676,0.10822033249547572,0.09657741858345736,0.10529712920837478
SLV,1,2,Poisonings,0.04085638366741833,0.05302858917171209,0.04397575139392988,0.050180759353500234
SLV,1,2,Road Traffic,0.02120030209121734,0.019179505988949342,0.013644299235207413,0.018541484237256642
SLV,1,2,Sepsis,0.04260930997685118,0.035050649960582346,0.05093197861226408,0.05063751211848084
SLV,1,2,Violent Death,0.013468640777754136,0.015631502295762285,0.011120249653046246,0.013144969980341616
SLV,1,2,Other Digestive Diseases,0.0825026946030902,0.03521896156637154,0.04387561642280734,0.06779580776303469
SLV,5,1,AIDS,0.04977285088298322,0.0424604985538413,0.03908874874038976,0.031696271318991616
SLV,5,1,Bite of Venomous Animal,0.0005762878558215311,0.000668840236707332,0.00047579924355340634,0.000562437672243713
SLV,5,1,Diarrhea/Dysentery,0.03614852465030844,0.04992058180320474,0.06010139148449604,0.06711252830663424
SLV,5,1,Drowning,0.01832407241664526,0.02383492116100109,0.025311641720091576,0.032527646670834034
SLV,5,1,Encephalitis,0.0207791101153036,0.01796137312196035,0.015045243931580991,0.018673530590683
SLV,5,1,Falls,0.014995701263368397,0.014982243316141881,0.016090503758500276,0.018791883320162548
SLV,5,1,Fires,0.004109122535161472,0.008980325872800064,0.0037597678039042967,0.011936834942699816
SLV,5,1,Hemorrhagic fever,0.03537388114820867,0.031224943947808562,0.04802420386954867,0.013841834241938909
SLV,5,1,Malaria,0.0647836702711041,0.09898883207879244,0.0783671227748481,0.05367454671952045
SLV,5,1,Measles,0.008095657298848062,3.513678442372857e-07,0.03425808203813758,2.954704301089847e-07
SLV,5,1,Meningitis,0.04408008132383611,0.056914333924996875,0.03859226861243722,0.054743760187285335
SLV,5,1,Other Cancers,0.08513680953407618,0.09487816438265967,0.09000637070923108,0.10249178870871868
SLV,5,1,Other Cardiovascular Diseases,0.08775243709288676,0.08554134552982533,0.07406993947787349,0.06001472552348262
SLV,5,1,Other Defined Causes of Child Deaths,0.14519297494490885,0.1260106051003416,0.11799205795663928,0.15687220980264532
SLV,5,1,Other Infectious Diseases,0.041141317057512665,0.0399173412833235,0.06925100321042782,0.03665686368014712
SLV,5,1,Pneumonia,0.08486021308155918,0.08201696803620317,0.07793605825746365,0.08326208706641715
SLV,5,1,Poisonings,0.040588850377467886,0.052719300179147464,0.0437550891486668,0.04992043551740808
SLV,5,1,Road Traffic,0.06794908178365072,0.0734359834697174,0.05224085434289028,0.06416650728460467
SLV,5,1,Sepsis,0.04257693881377786,0.03501232832737145,0.05090584082176188,0.050606590266406334
SLV,5,1,Violent Death,0.026151320191802118,0.030351247229320262,0.02159125554961501,0.02552281382679739
SLV,5,1,Other Digestive Diseases,0.0816110973607689,0.03417947107699116,0.043136756547942606,0.06692440888194874
SLV,5,2,AIDS,0.05007973525159922,0.04281776658864226,0.03934327552943488,0.03199807865630637
SLV,5,2,Bite of Venomous Animal,0.0009017160002778573,0.0010465105648254905,0.0007444986552877434,0.0008800474110852623
SLV,5,2,Diarrhea/Dysentery,0.03519721285379879,0.0488144299989338,0.059313368752118865,0.06618014140282948
SLV,5,2,Drowning,0.014261406058805725,0.01911905240222161,0.021956564156878126,0.028560802514965542
SLV,5,2,Encephalitis,0.02109122615180873,0.01832403359039675,0.015303557965146647,0.0189784139740664
SLV,5,2,Falls,0.011923415041266096,0.011416621596575338,0.013553763690654141,0.01579294284905859
SLV,5,2,Fires,0.004388239763625114,0.00930352658423837,0.003990257528967491,0.012208249977976558
SLV,5,2,Hemorrhagic fever,0.03638396997145504,0.032397856556254316,0.04885681996688355,0.014830386942452088
SLV,5,2,Malaria,0.06484404328076065,0.09905372980295447,0.07841550900644219,0.053734880903805314
SLV,5,2,Measles,0.008094688770306994,4.5084428772588566e-07,0.034254469316109516,3.791307623176329e-07
SLV,5,2,Meningitis,0.04347188038139955,0.05620653031792002,0.0380906997014908,0.054148819206039714
SLV,5,2,Other Cancers,0.07812483256161414,0.08673875509237558,0.08421643290820326,0.0956461064878572
SLV,5,2,Other Cardiovascular Diseases,0.09076431649338462,0.08903719672011688,0.0765581583306857,0.06295775372403799
SLV,5,2,Other Defined Causes of Child Deaths,0.1542359609381307,0.1365085830227094,0.12546129236954412,0.16569640487278514
SLV,5,2,Other Infectious Diseases,0.04262816626234487,0.04164312879417813,0.07047559261024533,0.038108553286204584
SLV,5,2,Pneumonia,0.08985313005738774,0.08781206078899703,0.08205918716456093,0.08813522540948579
SLV,5,2,Poisonings,0.04088488282700616,0.05306103513606565,0.043999166859909865,0.05020816815320315
SLV,5,2,Road Traffic,0.05898336196983697,0.06302974881263157,0.04484002819594417,0.05541671799733694
SLV,5,2,Sepsis,0.04259606964079901,0.03503567443768656,0.05092074057432723,0.05062424080913961
SLV,5,2,Violent Death,0.028914074110922245,0.03355700023056403,0.0238728039513977,0.028219257568240563
SLV,5,2,Other Digestive Diseases,0.08237767161346965,0.03507630811742491,0.04377381276576792,0.0676744287223613
SLV,10,1,AIDS,0.049266923709050385,0.04180602686461672,0.038602617428478654,0.031064447183596737
SLV,10,1,Bite of Venomous Animal,0.0004509531148194273,0.0005240357714082711,0.00037181162003960944,0.00044003232870975633
SLV,10,1,Diarrhea/Dysentery,0.03115456166978793,0.04424262890168384,0.05613853804978421,0.062476145076787976
SLV,10,1,Drowning,0.024988336407105242,0.03162936984955738,0.030851461675632293,0.039139071249084084
SLV,10,1,Encephalitis,0.02045830072835561,0.01756292717450305,0.014743709117719129,0.018344398531513616
SLV,10,1,Falls,0.015451464661298122,0.015511746451773969,0.016473351244160526,0.019265621510492336
SLV,10,1,Fires,0.0033959090809869965,0.008195861909012565,0.0031694660947925784,0.011300716238155052
SLV,10,1,Hemorrhagic fever,0.03551661118824693,0.03135304407427593,0.04822357555312372,0.01381655053023243
SLV,10,1,Malaria,0.0653122096260806,0.09991434265790962,0.07889062066704647,0.05410538563271654
SLV,10,1,Measles,0.008158804222465768,5.3461103304236786e-08,0.034479092836867946,4.489123656413212e-08
SLV,10,1,Meningitis,0.04136455655538418,0.05387553363796535,0.03631787575200313,0.05217549406931639
SLV,10,1,Other Cancers,0.06944327337395066,0.07672995210413815,0.07709846870905533,0.08731093908927326
SLV,10,1,Other Cardiovascular Diseases,0.09224097502847198,0.09073718379489068,0.07768239086270799,0.06418258037122264
SLV,10,1,Other Defined Causes of Child Deaths,0.1248210183774414,0.10216252892451642,0.10101969246916187,0.13708286114887228
SLV,10,1,Other Infectious Diseases,0.0377314757486154,0.03594375216884245,0.06662110383227704,0.033295326772877706
SLV,10,1,Pneumonia,0.0718577876844644,0.06688145762913468,0.06717082280752187,0.0705623294052538
SLV,10,1,Poisonings,0.04087840880741223,0.05316618924736589,0.04401427682533522,0.050274297696676434
SLV,10,1,Road Traffic,0.059872685412748684,0.06410064337166968,0.04548041442581868,0.05625678990633441
SLV,10,1,Sepsis,0.04286347445691311,0.03527645217750111,0.05119587453622957,0.050947552920160066
SLV,10,1,Violent Death,0.08445498161540407,0.09814197969964436,0.06963327783513079,0.08240972511354501
SLV,10,1,Other Digestive Diseases,0.08031728853099689,0.03224429012848666,0.04182155765711332,0.06554969033394292
SLV,10,2,AIDS,0.0506577123298829,0.04328017797342998,0.03959825722925666,0.03212190696628646
SLV,10,2,Bite of Venomous Animal,0.0004242098468831936,0.0004943079483017218,0.00034873073452446236,0.00041376790231430064
SLV,10,2,Diarrhea/Dysentery,0.032076898591149185,0.045574294249581065,0.057242762243943285,0.06389044012616807
SLV,10,2,Drowning,0.018904866926244324,0.02467100700066392,0.02593161320285091,0.03343786484870678
SLV,10,2,Encephalitis,0.020953383073322486,0.01808298288911444,0.015071561998248597,0.01879255975779376
SLV,10,2,Falls,0.011845109440256836,0.011310646255406528,0.013522822046913638,0.015810709313632168
SLV,10,2,Fires,0.002876904444789289,0.007685317648658545,0.0027396713276606802,0.010924374989309274
SLV,10,2,Hemorrhagic fever,0.03614900282356927,0.032008204054243615,0.04891942246255058,0.014076810649863996
SLV,10,2,Malaria,0.06650363976791207,0.10198188686431836,0.08005810555054996,0.055083343418929995
SLV,10,2,Measles,0.00829627351984595,8.301443377129494e-08,0.03495660618266015,6.948848029122111e-08
SLV,10,2,Meningitis,0.042550668732234884,0.05550323326114664,0.03722305416257784,0.053510050270066827
SLV,10,2,Other Cancers,0.07612897004567985,0.0846634565530254,0.08270060305848824,0.0941256600949562
SLV,10,2,Other Cardiovascular Diseases,0.10235234715644573,0.10248987945385388,0.08579304098276372,0.0735840183030688
SLV,10,2,Other Defined Causes of Child Deaths,0.14179793784040712,0.12149999667171955,0.11464631125777795,0.15384337379135174
