gs_text34,iso3,weight,age,sex
Poisonings,BGD,0.0338652,10,1
Road Traffic,BGD,0.0001237,10,1
Sepsis,BGD,0.0147205,10,1
Violent Death,BGD,0.0002266,10,1
AIDS,BGD,0.0000529,0,0
Bite of Venomous Animal,BGD,7.86E-06,0,0
Diarrhea/Dysentery,BGD,0.1183472,0,0
Drowning,BGD,0.002678,0,0
Encephalitis,BGD,0.00259,0,0
Falls,BGD,0.0015365,0,0
Fires,BGD,0.0006397,0,0
Hemorrhagic fever,BGD,0.0006166,0,0
Malaria,BGD,0.0083223,0,0
Measles,BGD,0,0,0
Meningitis,BGD,0.0042823,0,0
Other Cancers,BGD,0.005588,0,0
Other Cardiovascular Diseases,BGD,0.0150091,0,0
Other Defined Causes of Child Deaths,BGD,0.5390316,0,0
Other Digestive Diseases,BGD,0,0,0
Other Infectious Diseases,BGD,0.1190658,0,0
Pneumonia,BGD,0.161287,0,0
Poisonings,BGD,0.0047421,0,0
Road Traffic,BGD,8.54E-06,0,0
Sepsis,BGD,0.0161824,0,0
Violent Death,BGD,0.000012,0,0
AIDS,BGD,0.0000549,0,1
Bite of Venomous Animal,BGD,0.0000145,0,1
Diarrhea/Dysentery,BGD,0.1157303,0,1
Drowning,BGD,0.0021851,0,1
Encephalitis,BGD,0.0019475,0,1
Falls,BGD,0.0026631,0,1
Fires,BGD,0.0008763,0,1
Hemorrhagic fever,BGD,0.0013268,0,1
Malaria,BGD,0.0118806,0,1
Measles,BGD,0,0,1
Meningitis,BGD,0.0032201,0,1
Other Cancers,BGD,0.009043,0,1
Other Cardiovascular Diseases,BGD,0.0134528,0,1
Other Defined Causes of Child Deaths,BGD,0.4853739,0,1
Other Digestive Diseases,BGD,0,0,1
Other Infectious Diseases,BGD,0.1681305,0,1
Pneumonia,BGD,0.1473314,0,1
Poisonings,BGD,0.0043659,0,1
Road Traffic,BGD,5.62E-06,0,1
Sepsis,BGD,0.0323717,0,1
Violent Death,BGD,0.0000261,0,1
AIDS,BGD,0.0001133,5,0
Bite of Venomous Animal,BGD,0.0000252,5,0
Diarrhea/Dysentery,BGD,0.0554296,5,0
Drowning,BGD,0.0371571,5,0
Encephalitis,BGD,0.0034217,5,0
Falls,BGD,0.009803,5,0
Fires,BGD,0.004293,5,0
Hemorrhagic fever,BGD,0.0019003,5,0
Malaria,BGD,0.0361356,5,0
Measles,BGD,0,5,0
Meningitis,BGD,0.0047438,5,0
Other Cancers,BGD,0.0866785,5,0
Other Cardiovascular Diseases,BGD,0.0356579,5,0
Other Defined Causes of Child Deaths,BGD,0.3334561,5,0
Other Digestive Diseases,BGD,0.0061127,5,0
Other Infectious Diseases,BGD,0.2883073,5,0
Pneumonia,BGD,0.0600211,5,0
Poisonings,BGD,0.0253212,5,0
Road Traffic,BGD,0.0001755,5,0
Sepsis,BGD,0.011189,5,0
Violent Death,BGD,0.0000582,5,0
AIDS,BGD,0.0001093,5,1
Bite of Venomous Animal,BGD,0.0000289,5,1
Diarrhea/Dysentery,BGD,0.052877,5,1
Drowning,BGD,0.01747,5,1
Encephalitis,BGD,0.0077363,5,1
Falls,BGD,0.0100052,5,1
Fires,BGD,0.0056146,5,1
Hemorrhagic fever,BGD,0.0053482,5,1
Malaria,BGD,0.0004899,5,1
Measles,BGD,0,5,1
Meningitis,BGD,0.0107256,5,1
Other Cancers,BGD,0.0807147,5,1
Other Cardiovascular Diseases,BGD,0.0276524,5,1
Other Defined Causes of Child Deaths,BGD,0.424187,5,1
Other Digestive Diseases,BGD,0.014562,5,1
Other Infectious Diseases,BGD,0.2565567,5,1
Pneumonia,BGD,0.055865,5,1
Poisonings,BGD,0.0207148,5,1
Road Traffic,BGD,0.0000863,5,1
Sepsis,BGD,0.0091291,5,1
Violent Death,BGD,0.0001273,5,1
AIDS,BFA,0.0114872,1,0
Bite of Venomous Animal,BFA,0.0000403,1,0
Diarrhea/Dysentery,BFA,0.1231529,1,0
Drowning,BFA,0.0012842,1,0
Encephalitis,BFA,0.0013226,1,0
Falls,BFA,0.008363,1,0
Fires,BFA,0.0034348,1,0
Hemorrhagic fever,BFA,0.0001837,1,0
Malaria,BFA,0.5280728,1,0
Measles,BFA,0,1,0
Meningitis,BFA,0.0241156,1,0
Other Cancers,BFA,0.0011755,1,0
Other Cardiovascular Diseases,BFA,0.0040723,1,0
Other Defined Causes of Child Deaths,BFA,0.1354576,1,0
Other Digestive Diseases,BFA,0.0175537,1,0
Other Infectious Diseases,BFA,0.0318524,1,0
Pneumonia,BFA,0.1017619,1,0
Poisonings,BFA,0.0034294,1,0
Road Traffic,BFA,0.0002292,1,0
Sepsis,BFA,0.0029816,1,0
Violent Death,BFA,0.0000293,1,0
AIDS,BFA,0.0123091,1,1
Bite of Venomous Animal,BFA,0.0000825,1,1
Diarrhea/Dysentery,BFA,0.1219543,1,1
Drowning,BFA,0.0008479,1,1
Encephalitis,BFA,0.0012707,1,1
Falls,BFA,0.0057518,1,1
Fires,BFA,0.0045645,1,1
Hemorrhagic fever,BFA,0.0001497,1,1
Malaria,BFA,0.5410057,1,1
Measles,BFA,0,1,1
Meningitis,BFA,0.0231686,1,1
Other Cancers,BFA,0.00095,1,1
Other Cardiovascular Diseases,BFA,0.0056161,1,1
Other Defined Causes of Child Deaths,BFA,0.1332265,1,1
Other Digestive Diseases,BFA,0.0152695,1,1
Other Infectious Diseases,BFA,0.0320827,1,1
Pneumonia,BFA,0.0968014,1,1
Poisonings,BFA,0.0022247,1,1
Road Traffic,BFA,0.0001449,1,1
Sepsis,BFA,0.0025482,1,1
Violent Death,BFA,0.0000311,1,1
AIDS,BFA,0.1604487,10,0
Bite of Venomous Animal,BFA,0.0001701,10,0
Diarrhea/Dysentery,BFA,0.021044,10,0
Drowning,BFA,0.0023282,10,0
Encephalitis,BFA,0.000907,10,0
Falls,BFA,0.0115412,10,0
Fires,BFA,0.0029629,10,0
Hemorrhagic fever,BFA,0.0003284,10,0
Malaria,BFA,0.4753762,10,0
Measles,BFA,0,10,0
Meningitis,BFA,0.0177854,10,0
Other Cancers,BFA,0.0179754,10,0
Other Cardiovascular Diseases,BFA,0.0102597,10,0
Other Defined Causes of Child Deaths,BFA,0.1423989,10,0
Other Digestive Diseases,BFA,0.0183346,10,0
Other Infectious Diseases,BFA,0.0840678,10,0
Pneumonia,BFA,0.0272693,10,0
Poisonings,BFA,0.0028234,10,0
Road Traffic,BFA,0.0007421,10,0
Sepsis,BFA,0.0031434,10,0
Violent Death,BFA,0.0000932,10,0
AIDS,BFA,0.165493,10,1
Bite of Venomous Animal,BFA,0.0001092,10,1
Diarrhea/Dysentery,BFA,0.0212785,10,1
Drowning,BFA,0.0015199,10,1
Encephalitis,BFA,0.0009007,10,1
Falls,BFA,0.007354,10,1
Fires,BFA,0.0026384,10,1
Hemorrhagic fever,BFA,0.0001723,10,1
Malaria,BFA,0.4480398,10,1
Measles,BFA,0,10,1
Meningitis,BFA,0.0176622,10,1
Other Cancers,BFA,0.020222,10,1
Other Cardiovascular Diseases,BFA,0.0135035,10,1
Other Defined Causes of Child Deaths,BFA,0.173649,10,1
Other Digestive Diseases,BFA,0.0180889,10,1
Other Infectious Diseases,BFA,0.0729868,10,1
Pneumonia,BFA,0.0302963,10,1
Poisonings,BFA,0.0028904,10,1
Road Traffic,BFA,0.0004569,10,1
Sepsis,BFA,0.0026474,10,1
Violent Death,BFA,0.0000906,10,1
AIDS,BFA,0.0051196,0,0
Bite of Venomous Animal,BFA,0.0000373,0,0
Diarrhea/Dysentery,BFA,0.1794197,0,0
Drowning,BFA,0.0001176,0,0
Encephalitis,BFA,0.0019761,0,0
Falls,BFA,0.0031144,0,0
Fires,BFA,0.001185,0,0
Hemorrhagic fever,BFA,0.0001391,0,0
Malaria,BFA,0.3624933,0,0
Measles,BFA,0,0,0
Meningitis,BFA,0.0363584,0,0
Other Cancers,BFA,0.001589,0,0
Other Cardiovascular Diseases,BFA,0.0059659,0,0
Other Defined Causes of Child Deaths,BFA,0.1717755,0,0
Other Digestive Diseases,BFA,0,0,0
Other Infectious Diseases,BFA,0.055561,0,0
Pneumonia,BFA,0.1696399,0,0
Poisonings,BFA,0.0008215,0,0
Road Traffic,BFA,0.0000444,0,0
Sepsis,BFA,0.0046301,0,0
Violent Death,BFA,0.0000125,0,0
AIDS,BFA,0.0054918,0,1
Bite of Venomous Animal,BFA,0.0000945,0,1
Diarrhea/Dysentery,BFA,0.1815782,0,1
Drowning,BFA,0.0001261,0,1
Encephalitis,BFA,0.0018688,0,1
Falls,BFA,0.0021822,0,1
Fires,BFA,0.0011267,0,1
Hemorrhagic fever,BFA,0.0000626,0,1
Malaria,BFA,0.3787109,0,1
Measles,BFA,0,0,1
Meningitis,BFA,0.0343849,0,1
Other Cancers,BFA,0.002745,0,1
Other Cardiovascular Diseases,BFA,0.0068183,0,1
Other Defined Causes of Child Deaths,BFA,0.154966,0,1
Other Digestive Diseases,BFA,0,0,1
Other Infectious Diseases,BFA,0.0509266,0,1
Pneumonia,BFA,0.1749074,0,1
Poisonings,BFA,0.0006842,0,1
Road Traffic,BFA,0.0000385,0,1
Sepsis,BFA,0.0032749,0,1
Violent Death,BFA,0.0000124,0,1
AIDS,BFA,0.0607504,5,0
Bite of Venomous Animal,BFA,0.0001845,5,0
Diarrhea/Dysentery,BFA,0.041879,5,0
Drowning,BFA,0.0018603,5,0
Encephalitis,BFA,0.0010796,5,0
Falls,BFA,0.0118127,5,0
Fires,BFA,0.0051388,5,0
Hemorrhagic fever,BFA,0.000467,5,0
Malaria,BFA,0.5426706,5,0
Measles,BFA,0,5,0
Meningitis,BFA,0.0195945,5,0
Other Cancers,BFA,0.012891,5,0
Other Cardiovascular Diseases,BFA,0.0076875,5,0
Other Defined Causes of Child Deaths,BFA,0.1414445,5,0
Other Digestive Diseases,BFA,0.0182486,5,0
Other Infectious Diseases,BFA,0.0821001,5,0
Pneumonia,BFA,0.0452348,5,0
Poisonings,BFA,0.0031336,5,0
Road Traffic,BFA,0.0007629,5,0
Sepsis,BFA,0.0030068,5,0
Violent Death,BFA,0.0000528,5,0
AIDS,BFA,0.0609653,5,1
Bite of Venomous Animal,BFA,0.0001403,5,1
Diarrhea/Dysentery,BFA,0.0397846,5,1
Drowning,BFA,0.0014686,5,1
Encephalitis,BFA,0.0009784,5,1
Falls,BFA,0.0075334,5,1
Fires,BFA,0.0053014,5,1
Hemorrhagic fever,BFA,0.0002654,5,1
Malaria,BFA,0.5457727,5,1
Measles,BFA,0,5,1
Meningitis,BFA,0.0177578,5,1
Other Cancers,BFA,0.0159016,5,1
Other Cardiovascular Diseases,BFA,0.0080261,5,1
Other Defined Causes of Child Deaths,BFA,0.1558679,5,1
Other Digestive Diseases,BFA,0.0169336,5,1
Other Infectious Diseases,BFA,0.0736186,5,1
Pneumonia,BFA,0.0440137,5,1
Poisonings,BFA,0.0025152,5,1
Road Traffic,BFA,0.0004687,5,1
Sepsis,BFA,0.0026257,5,1
Violent Death,BFA,0.000061,5,1
AIDS,BEN,0.0209301,1,0
Bite of Venomous Animal,BEN,0.000036,1,0
Diarrhea/Dysentery,BEN,0.042037,1,0
Drowning,BEN,0.0012068,1,0
Encephalitis,BEN,0.0008522,1,0
Falls,BEN,0.0069931,1,0
Fires,BEN,0.0026349,1,0
Hemorrhagic fever,BEN,0.0005735,1,0
Malaria,BEN,0.6139525,1,0
Measles,BEN,0,1,0
Meningitis,BEN,0.0155384,1,0
Other Cancers,BEN,0.001812,1,0
Other Cardiovascular Diseases,BEN,0.0142523,1,0
Other Defined Causes of Child Deaths,BEN,0.1358628,1,0
Other Digestive Diseases,BEN,0.0134718,1,0
Other Infectious Diseases,BEN,0.0384222,1,0
Pneumonia,BEN,0.0862769,1,0
Poisonings,BEN,0.0026503,1,0
Road Traffic,BEN,0.0001337,1,0
Sepsis,BEN,0.0023312,1,0
Violent Death,BEN,0.0000321,1,0
AIDS,BEN,0.0227579,1,1
Bite of Venomous Animal,BEN,0.0000499,1,1
Diarrhea/Dysentery,BEN,0.0378027,1,1
Drowning,BEN,0.0008494,1,1
Encephalitis,BEN,0.0008409,1,1
Falls,BEN,0.0057189,1,1
Fires,BEN,0.0041077,1,1
Hemorrhagic fever,BEN,0.0003796,1,1
Malaria,BEN,0.6038066,1,1
Measles,BEN,0,1,1
Meningitis,BEN,0.0153317,1,1
Other Cancers,BEN,0.0012213,1,1
Other Cardiovascular Diseases,BEN,0.0184401,1,1
Other Defined Causes of Child Deaths,BEN,0.151549,1,1
Other Digestive Diseases,BEN,0.0135143,1,1
Other Infectious Diseases,BEN,0.0361486,1,1
Pneumonia,BEN,0.0828227,1,1
Poisonings,BEN,0.0022276,1,1
Road Traffic,BEN,0.0000916,1,1
Sepsis,BEN,0.0022969,1,1
Violent Death,BEN,0.0000427,1,1
AIDS,BEN,0.1399488,10,0
Bite of Venomous Animal,BEN,0.0001473,10,0
Diarrhea/Dysentery,BEN,0.0283315,10,0
Drowning,BEN,0.0027752,10,0
Encephalitis,BEN,0.0014168,10,0
Falls,BEN,0.0108802,10,0
Fires,BEN,0.0027806,10,0
Hemorrhagic fever,BEN,0.0009106,10,0
Malaria,BEN,0.4022837,10,0
Measles,BEN,0,10,0
Meningitis,BEN,0.0277803,10,0
Other Cancers,BEN,0.0243912,10,0
Other Cardiovascular Diseases,BEN,0.0381398,10,0
Other Defined Causes of Child Deaths,BEN,0.1644994,10,0
Other Digestive Diseases,BEN,0.01597,10,0
Other Infectious Diseases,BEN,0.1018919,10,0
Pneumonia,BEN,0.0317121,10,0
Poisonings,BEN,0.0026507,10,0
Road Traffic,BEN,0.000542,10,0
Sepsis,BEN,0.0028376,10,0
Violent Death,BEN,0.0001101,10,0
AIDS,BEN,0.1428019,10,1
Bite of Venomous Animal,BEN,0.0000801,10,1
Diarrhea/Dysentery,BEN,0.0221128,10,1
Drowning,BEN,0.0018501,10,1
Encephalitis,BEN,0.001291,10,1
Falls,BEN,0.0071222,10,1
Fires,BEN,0.0025804,10,1
Hemorrhagic fever,BEN,0.0005805,10,1
Malaria,BEN,0.4015712,10,1
Measles,BEN,0,10,1
Meningitis,BEN,0.025313,10,1
Other Cancers,BEN,0.025073,10,1
Other Cardiovascular Diseases,BEN,0.0395652,10,1
Other Defined Causes of Child Deaths,BEN,0.197526,10,1
Other Digestive Diseases,BEN,0.0175426,10,1
Other Infectious Diseases,BEN,0.0816474,10,1
Pneumonia,BEN,0.0272597,10,1
Poisonings,BEN,0.0030257,10,1
Road Traffic,BEN,0.0003242,10,1
Sepsis,BEN,0.0026235,10,1
Violent Death,BEN,0.0001096,10,1
AIDS,BEN,0.0074919,0,0
Bite of Venomous Animal,BEN,0.0000355,0,0
Diarrhea/Dysentery,BEN,0.0623934,0,0
Drowning,BEN,0.0001347,0,0
Encephalitis,BEN,0.0015374,0,0
Falls,BEN,0.0026562,0,0
Fires,BEN,0.0009703,0,0
Hemorrhagic fever,BEN,0.0003289,0,0
Malaria,BEN,0.4218389,0,0
Measles,BEN,0,0,0
Meningitis,BEN,0.0282871,0,0
Other Cancers,BEN,0.0024058,0,0
Other Cardiovascular Diseases,BEN,0.0246379,0,0
Other Defined Causes of Child Deaths,BEN,0.2003736,0,0
Other Digestive Diseases,BEN,0,0,0
Other Infectious Diseases,BEN,0.0676696,0,0
Pneumonia,BEN,0.17454,0,0
Poisonings,BEN,0.0007702,0,0
Road Traffic,BEN,0.0000304,0,0
Sepsis,BEN,0.0038838,0,0
Violent Death,BEN,0.0000144,0,0
AIDS,BEN,0.0083636,0,1
Bite of Venomous Animal,BEN,0.0000642,0,1
Diarrhea/Dysentery,BEN,0.0579613,0,1
Drowning,BEN,0.0001522,0,1
Encephalitis,BEN,0.0015939,0,1
Falls,BEN,0.0021054,0,1
Fires,BEN,0.001088,0,1
Hemorrhagic fever,BEN,0.0002383,0,1
Malaria,BEN,0.4397873,0,1
Measles,BEN,0,0,1
Meningitis,BEN,0.0293275,0,1
Other Cancers,BEN,0.003478,0,1
Other Cardiovascular Diseases,BEN,0.0256325,0,1
Other Defined Causes of Child Deaths,BEN,0.1886476,0,1
Other Digestive Diseases,BEN,0,0,1
Other Infectious Diseases,BEN,0.0625096,0,1
Pneumonia,BEN,0.1750741,0,1
Poisonings,BEN,0.000756,0,1
Road Traffic,BEN,0.0000267,0,1
Sepsis,BEN,0.0031775,0,1
Violent Death,BEN,0.0000164,0,1
AIDS,BEN,0.0709697,5,0
Bite of Venomous Animal,BEN,0.0001517,5,0
Diarrhea/Dysentery,BEN,0.0506675,5,0
Drowning,BEN,0.0021487,5,0
Encephalitis,BEN,0.0015449,5,0
Falls,BEN,0.0110767,5,0
Fires,BEN,0.0046954,5,0
Hemorrhagic fever,BEN,0.0012597,5,0
Malaria,BEN,0.4548014,5,0
Measles,BEN,0,5,0
Meningitis,BEN,0.0280406,5,0
Other Cancers,BEN,0.0187623,5,0
Other Cardiovascular Diseases,BEN,0.0298692,5,0
Other Defined Causes of Child Deaths,BEN,0.1528762,5,0
Other Digestive Diseases,BEN,0.0156927,5,0
Other Infectious Diseases,BEN,0.1040154,5,0
Pneumonia,BEN,0.0473599,5,0
Poisonings,BEN,0.0028087,5,0
Road Traffic,BEN,0.0005195,5,0
Sepsis,BEN,0.0026755,5,0
Violent Death,BEN,0.0000644,5,0
AIDS,BEN,0.0707545,5,1
Bite of Venomous Animal,BEN,0.0001029,5,1
Diarrhea/Dysentery,BEN,0.0389707,5,1
Drowning,BEN,0.0016711,5,1
Encephalitis,BEN,0.001287,5,1
Falls,BEN,0.0077163,5,1
Fires,BEN,0.0048762,5,1
Hemorrhagic fever,BEN,0.0007864,5,1
Malaria,BEN,0.485143,5,1
Measles,BEN,0,5,1
Meningitis,BEN,0.0233603,5,1
Other Cancers,BEN,0.0195623,5,1
Other Cardiovascular Diseases,BEN,0.0252892,5,1
Other Defined Causes of Child Deaths,BEN,0.1769873,5,1
Other Digestive Diseases,BEN,0.0154328,5,1
Other Infectious Diseases,BEN,0.0814952,5,1
Pneumonia,BEN,0.040991,5,1
Poisonings,BEN,0.0026555,5,1
Road Traffic,BEN,0.0003263,5,1
Sepsis,BEN,0.0025111,5,1
Violent Death,BEN,0.000081,5,1
AIDS,BEL,0.0342312,1,0
Bite of Venomous Animal,BEL,0.0000283,1,0
Diarrhea/Dysentery,BEL,0.0117162,1,0
Drowning,BEL,0.014792,1,0
Encephalitis,BEL,0.001798,1,0
Falls,BEL,0.0260019,1,0
Fires,BEL,0.0154066,1,0
Hemorrhagic fever,BEL,0.0081293,1,0
Malaria,BEL,0,1,0
Measles,BEL,0,1,0
Meningitis,BEL,0.0290113,1,0
Other Cancers,BEL,0.1163842,1,0
Other Cardiovascular Diseases,BEL,0.0704964,1,0
Other Defined Causes of Child Deaths,BEL,0.581673,1,0
Other Digestive Diseases,BEL,0.006795,1,0
Other Infectious Diseases,BEL,0.0364581,1,0
Pneumonia,BEL,0.0320609,1,0
Poisonings,BEL,0.0115328,1,0
Road Traffic,BEL,0.0012665,1,0
Sepsis,BEL,0.0017468,1,0
Violent Death,BEL,0.0004715,1,0
AIDS,BEL,0.036786,1,1
Bite of Venomous Animal,BEL,0.0000171,1,1
Diarrhea/Dysentery,BEL,0.0180083,1,1
Drowning,BEL,0.0082727,1,1
Encephalitis,BEL,0.0014084,1,1
Falls,BEL,0.0167831,1,1
Fires,BEL,0.0118708,1,1
Hemorrhagic fever,BEL,0.0304603,1,1
Malaria,BEL,0,1,1
Measles,BEL,0,1,1
Meningitis,BEL,0.022726,1,1
Other Cancers,BEL,0.1247232,1,1
Other Cardiovascular Diseases,BEL,0.0701272,1,1
Other Defined Causes of Child Deaths,BEL,0.5489847,1,1
Other Digestive Diseases,BEL,0.0160607,1,1
Other Infectious Diseases,BEL,0.0413589,1,1
Pneumonia,BEL,0.0322442,1,1
Poisonings,BEL,0.0145108,1,1
Road Traffic,BEL,0.0010078,1,1
Sepsis,BEL,0.0034512,1,1
Violent Death,BEL,0.0011987,1,1
AIDS,BEL,0.0130008,10,0
Bite of Venomous Animal,BEL,0.0000418,10,0
Diarrhea/Dysentery,BEL,0.0020488,10,0
Drowning,BEL,0.0052443,10,0
Encephalitis,BEL,0.0006829,10,0
Falls,BEL,0.0165896,10,0
Fires,BEL,0.0043355,10,0
Hemorrhagic fever,BEL,0.0052435,10,0
Malaria,BEL,0,10,0
Measles,BEL,0,10,0
Meningitis,BEL,0.0060923,10,0
Other Cancers,BEL,0.1833398,10,0
Other Cardiovascular Diseases,BEL,0.1136147,10,0
Other Defined Causes of Child Deaths,BEL,0.5730777,10,0
Other Digestive Diseases,BEL,0.0077001,10,0
Other Infectious Diseases,BEL,0.0225588,10,0
Pneumonia,BEL,0.0177121,10,0
Poisonings,BEL,0.0227564,10,0
Road Traffic,BEL,0.0034723,10,0
Sepsis,BEL,0.0020603,10,0
Violent Death,BEL,0.0004282,10,0
AIDS,BEL,0.0115329,10,1
Bite of Venomous Animal,BEL,0.0000344,10,1
Diarrhea/Dysentery,BEL,0.0032429,10,1
Drowning,BEL,0.0042747,10,1
Encephalitis,BEL,0.0010932,10,1
Falls,BEL,0.0136743,10,1
Fires,BEL,0.0040644,10,1
Hemorrhagic fever,BEL,0.01801,10,1
Malaria,BEL,0,10,1
Measles,BEL,0,10,1
Meningitis,BEL,0.0097529,10,1
Other Cancers,BEL,0.2312201,10,1
Other Cardiovascular Diseases,BEL,0.1131895,10,1
Other Defined Causes of Child Deaths,BEL,0.490192,10,1
Other Digestive Diseases,BEL,0.0105546,10,1
Other Infectious Diseases,BEL,0.0293143,10,1
Pneumonia,BEL,0.0207395,10,1
Poisonings,BEL,0.033917,10,1
Road Traffic,BEL,0.0027094,10,1
Sepsis,BEL,0.0018879,10,1
Violent Death,BEL,0.0005961,10,1
AIDS,BEL,0.0021218,0,0
Bite of Venomous Animal,BEL,3.09E-06,0,0
Diarrhea/Dysentery,BEL,0.0072971,0,0
Drowning,BEL,0.000353,0,0
Encephalitis,BEL,0.0004952,0,0
Falls,BEL,0.0026746,0,0
Fires,BEL,0.0006255,0,0
Hemorrhagic fever,BEL,0.0014034,0,0
Malaria,BEL,0,0,0
Measles,BEL,0,0,0
Meningitis,BEL,0.0085861,0,0
Other Cancers,BEL,0.0059647,0,0
Other Cardiovascular Diseases,BEL,0.0115824,0,0
Other Defined Causes of Child Deaths,BEL,0.9196169,0,0
Other Digestive Diseases,BEL,0,0,0
Other Infectious Diseases,BEL,0.0188709,0,0
Pneumonia,BEL,0.0182349,0,0
Poisonings,BEL,0.0010808,0,0
Road Traffic,BEL,0.0000695,0,0
Sepsis,BEL,0.0009018,0,0
Violent Death,BEL,0.0001181,0,0
AIDS,BEL,0.0025464,0,1
Bite of Venomous Animal,BEL,3.25E-06,0,1
Diarrhea/Dysentery,BEL,0.0074524,0,1
Drowning,BEL,0.000382,0,1
Encephalitis,BEL,0.0003953,0,1
Falls,BEL,0.0028252,0,1
Fires,BEL,0.0007878,0,1
Hemorrhagic fever,BEL,0.0049685,0,1
Malaria,BEL,0,0,1
Measles,BEL,0,0,1
Meningitis,BEL,0.0068537,0,1
Other Cancers,BEL,0.0075134,0,1
Other Cardiovascular Diseases,BEL,0.0211431,0,1
Other Defined Causes of Child Deaths,BEL,0.9096381,0,1
Other Digestive Diseases,BEL,0,0,1
Other Infectious Diseases,BEL,0.0195312,0,1
Pneumonia,BEL,0.0129213,0,1
Poisonings,BEL,0.0015697,0,1
Road Traffic,BEL,0.0000586,0,1
Sepsis,BEL,0.0011565,0,1
Violent Death,BEL,0.0002536,0,1
AIDS,BEL,0.0156052,5,0
Bite of Venomous Animal,BEL,0.0000405,5,0
Diarrhea/Dysentery,BEL,0.0047115,5,0
Drowning,BEL,0.0086926,5,0
Encephalitis,BEL,0.0007832,5,0
Falls,BEL,0.0172483,5,0
Fires,BEL,0.0117672,5,0
Hemorrhagic fever,BEL,0.0097227,5,0
Malaria,BEL,0,5,0
Measles,BEL,0,5,0
Meningitis,BEL,0.0094421,5,0
Other Cancers,BEL,0.2778476,5,0
Other Cardiovascular Diseases,BEL,0.0666045,5,0
Other Defined Causes of Child Deaths,BEL,0.4918239,5,0
Other Digestive Diseases,BEL,0.010442,5,0
Other Infectious Diseases,BEL,0.0284683,5,0
Pneumonia,BEL,0.0269325,5,0
Poisonings,BEL,0.0142752,5,0
Road Traffic,BEL,0.0026142,5,0
Sepsis,BEL,0.0021778,5,0
Violent Death,BEL,0.0008006,5,0
AIDS,BEL,0.0135922,5,1
Bite of Venomous Animal,BEL,0.0000216,5,1
Diarrhea/Dysentery,BEL,0.0068791,5,1
Drowning,BEL,0.0052015,5,1
Encephalitis,BEL,0.0010126,5,1
Falls,BEL,0.0153368,5,1
Fires,BEL,0.0118624,5,1
Hemorrhagic fever,BEL,0.038441,5,1
Malaria,BEL,0,5,1
Measles,BEL,0,5,1
Meningitis,BEL,0.0122081,5,1
Other Cancers,BEL,0.2420435,5,1
Other Cardiovascular Diseases,BEL,0.0874599,5,1
Other Defined Causes of Child Deaths,BEL,0.4692006,5,1
Other Digestive Diseases,BEL,0.0108794,5,1
Other Infectious Diseases,BEL,0.0367924,5,1
Pneumonia,BEL,0.0258679,5,1
Poisonings,BEL,0.017302,5,1
Road Traffic,BEL,0.0023264,5,1
Sepsis,BEL,0.0022277,5,1
Violent Death,BEL,0.0013453,5,1
AIDS,BDI,0.0379342,1,0
Bite of Venomous Animal,BDI,0.0000311,1,0
Diarrhea/Dysentery,BDI,0.1015795,1,0
Drowning,BDI,0.001802,1,0
Encephalitis,BDI,0.0004979,1,0
Falls,BDI,0.0041654,1,0
Fires,BDI,0.0038918,1,0
Hemorrhagic fever,BDI,0.0002145,1,0
Malaria,BDI,0.5406042,1,0
Measles,BDI,0,1,0
Meningitis,BDI,0.0088622,1,0
Other Cancers,BDI,0.0012084,1,0
Other Cardiovascular Diseases,BDI,0.0098443,1,0
Other Defined Causes of Child Deaths,BDI,0.1400509,1,0
Other Digestive Diseases,BDI,0.0056111,1,0
Other Infectious Diseases,BDI,0.0625069,1,0
Pneumonia,BDI,0.0737356,1,0
Poisonings,BDI,0.0036977,1,0
Road Traffic,BDI,0.0001202,1,0
Sepsis,BDI,0.0036278,1,0
Violent Death,BDI,0.0000143,1,0
AIDS,BDI,0.0399109,1,1
Bite of Venomous Animal,BDI,0.0001006,1,1
Diarrhea/Dysentery,BDI,0.1061086,1,1
Drowning,BDI,0.0013498,1,1
Encephalitis,BDI,0.0007596,1,1
Falls,BDI,0.0021036,1,1
Fires,BDI,0.0027254,1,1
Hemorrhagic fever,BDI,0.0001683,1,1
Malaria,BDI,0.5407276,1,1
Measles,BDI,0,1,1
Meningitis,BDI,0.0135209,1,1
Other Cancers,BDI,0.0011593,1,1
Other Cardiovascular Diseases,BDI,0.011387,1,1
Other Defined Causes of Child Deaths,BDI,0.1478896,1,1
Other Digestive Diseases,BDI,0.0044905,1,1
Other Infectious Diseases,BDI,0.0549476,1,1
Pneumonia,BDI,0.0669676,1,1
Poisonings,BDI,0.0027751,1,1
Road Traffic,BDI,0.0000812,1,1
Sepsis,BDI,0.0028104,1,1
Violent Death,BDI,0.0000168,1,1
AIDS,BDI,0.3396298,10,0
Bite of Venomous Animal,BDI,0.0001486,10,0
Diarrhea/Dysentery,BDI,0.0449844,10,0
Drowning,BDI,0.0034575,10,0
Encephalitis,BDI,0.0010421,10,0
Falls,BDI,0.0056175,10,0
Fires,BDI,0.0029353,10,0
Hemorrhagic fever,BDI,0.0003865,10,0
Malaria,BDI,0.2212693,10,0
Measles,BDI,0,10,0
Meningitis,BDI,0.0097658,10,0
Other Cancers,BDI,0.016075,10,0
Other Cardiovascular Diseases,BDI,0.0227617,10,0
Other Defined Causes of Child Deaths,BDI,0.1814622,10,0
